Date,Close,High,Low,Open,Volume
9/6/2021,58296.91016,58515.85156,58200.28906,58411.62109,5600
9/7/2021,58279.48047,58553.07031,58005.07031,58418.69141,7400
9/8/2021,58250.26172,58372.94141,57924.48047,58350.55859,5300
9/9/2021,58305.07031,58334.58984,58084.98828,58172.98047,5300
9/13/2021,58177.76172,58314.64063,57944.62891,58262.10938,5600
9/14/2021,58247.08984,58482.62109,58214.28906,58482.62109,6700
9/15/2021,58723.19922,58777.05859,58272.82031,58354.10938,9600
9/16/2021,59141.16016,59204.28906,58700.5,58881.03906,24700
9/17/2021,59015.89063,59737.32031,58871.73047,59409.98047,13100
9/20/2021,58490.92969,59202.55859,58389.69141,58634.69141,17400
9/21/2021,59005.26953,59084.51172,58232.53906,58630.05859,9500
9/22/2021,58927.32813,59178.44141,58878.37891,59166.14844,19200
9/23/2021,59885.35938,59957.25,59243.14844,59358.17969,44600
9/24/2021,60048.46875,60333,59946.55078,60158.76172,10900
9/27/2021,60077.87891,60412.32031,59887.19141,60303.78906,6200
9/28/2021,59667.60156,60288.44141,59045.53125,60285.89063,21100
9/29/2021,59413.26953,59678.66016,59111.41016,59296.53906,16100
9/30/2021,59126.35938,59557.23828,59019.28125,59549.57031,8900
10/1/2021,58765.57813,58890.07813,58551.14063,58889.76953,10200
10/4/2021,59299.32031,59548.82031,58952.10938,59143,10000
10/5/2021,59744.87891,59778.87109,59127.03906,59320.14063,12900
10/6/2021,59189.73047,59963.57031,59079.85938,59942,7000
10/7/2021,59677.82813,59914.91016,59597.05859,59632.80859,5700
10/8/2021,60059.05859,60212.30078,59830.92969,59960.39063,5700
10/11/2021,60135.78125,60476.12891,59811.42188,60099.67969,42500
10/12/2021,60284.30859,60331.73828,59885.39063,60045.75,6500
10/13/2021,60737.05078,60836.62891,60452.28906,60619.91016,8500
10/14/2021,61305.94922,61353.25,60978.03906,61088.82031,12600
10/18/2021,61765.58984,61963.07031,61624.64844,61817.32031,11800
10/19/2021,61716.05078,62245.42969,61594.28906,62156.48047,8600
10/20/2021,61259.96094,61880.35938,61109.28906,61800.07031,48400
10/21/2021,60923.5,61621.19922,60485.64844,61557.94141,7300
10/22/2021,60821.62109,61420.12891,60551.14844,61044.53906,9400
10/25/2021,60967.05078,61404.98828,60449.67969,61398.75,10500
10/26/2021,61350.26172,61497.71094,60791.28906,60997.89844,6700
10/27/2021,61143.32813,61576.85156,60989.39063,61499.69922,8900
10/28/2021,59984.69922,61081,59777.57813,61081,8600
10/29/2021,59306.92969,60132.80859,59089.37109,59857.32813,9000
11/1/2021,60138.46094,60220.21094,59355.12109,59577.48047,7200
11/2/2021,60029.05859,60421.14063,59881.75,60360.60938,6000
11/3/2021,59771.92188,60361.82031,59552.48828,60275.21094,8500
11/4/2021,60067.62109,60207.96875,60011.46094,60207.96875,1800
11/8/2021,60545.60938,60609.16016,59779.19141,60385.76172,7500
11/9/2021,60433.44922,60670.46875,60213.64063,60609.71875,6200
11/10/2021,60352.82031,60506.5,59967.44922,60295.26172,7500
11/11/2021,59919.69141,60293.25,59656.26172,60291.69922,6200
11/12/2021,60686.69141,60750.71875,59997.96094,60248.03906,6900
11/15/2021,60718.71094,61036.55859,60597.35938,60837.39844,7100
11/16/2021,60322.37109,60802.78906,60199.55859,60755.37891,6300
11/17/2021,60008.32813,60426.60938,59944.76953,60179.92969,19900
11/18/2021,59636.01172,60177.51953,59376.5,59968.75,7800
11/22/2021,58465.89063,59778.37109,58011.92188,59710.48047,10600
11/23/2021,58664.32813,58834.94922,57718.33984,57983.94922,12000
11/24/2021,58340.98828,58968.12109,58143.44141,58839.32031,8800
11/25/2021,58795.08984,58901.57813,58143.85938,58363.92969,6800
11/26/2021,57107.14844,58254.78906,56993.89063,58254.78906,8400
11/29/2021,57260.57813,57626.51172,56382.92969,57028.03906,8400
11/30/2021,57064.87109,58183.76953,56867.51172,57272.07813,8100
12/1/2021,57684.78906,57846.44922,57346.78125,57365.85156,11700
12/2/2021,58461.28906,58513.92969,57680.41016,57781.48047,8100
12/3/2021,57696.46094,58757.08984,57640.57031,58555.57813,8500
12/6/2021,56747.14063,57781.46094,56687.62109,57778.01172,7200
12/7/2021,57633.64844,57905.62891,56992.26953,57125.98047,10900
12/8/2021,58649.67969,58702.64844,58122.26953,58158.55859,13400
12/9/2021,58807.12891,58889.96094,58340.85156,58831.41016,7900
12/10/2021,58786.67188,58859.91016,58414.76172,58696.71094,5600
12/13/2021,58283.42188,59203.37109,58242.80078,59103.71875,5900
12/14/2021,58117.08984,58322.42188,57803.87109,58059.76172,6800
12/15/2021,57788.03125,58218.25,57671.60938,58122,7600
12/16/2021,57901.14063,58337.19922,57683.10938,58243.42969,5200
12/17/2021,57011.73828,58062.28125,56950.98047,58021.62891,8600
12/20/2021,55822.01172,56538.14844,55132.67969,56517.26172,13300
12/21/2021,56319.01172,56900.73828,56047.21875,56320.01953,7400
12/22/2021,56930.55859,56989.01172,56471.03125,56599.46875,6100
12/23/2021,57315.28125,57490.51953,57146.28125,57251.14844,6000
12/24/2021,57124.30859,57623.69141,56813.42188,57567.10938,6400
12/27/2021,57420.23828,57512.01172,56543.07813,56948.32813,5700
12/28/2021,57897.48047,57952.48047,57650.28906,57751.21094,5500
12/29/2021,57806.48828,58097.07031,57684.57813,57892.30859,5300
12/30/2021,57794.32031,58010.03125,57578.98828,57755.39844,7300
12/31/2021,58253.82031,58409.30078,57846.51953,57849.76172,7000
1/3/2022,59183.21875,59266.39063,58306.44922,58310.08984,8200
1/4/2022,59855.92969,59937.32813,59084.39844,59343.78906,9100
1/5/2022,60223.14844,60332.71875,59661.37891,59921.98047,8600
1/6/2022,59601.83984,59781.85938,59290.57813,59731.75,6000
1/7/2022,59744.64844,60130.17969,59401.44141,59776.10156,8300
1/10/2022,60395.62891,60427.35938,59987.17969,60070.39063,7600
1/11/2022,60616.89063,60689.25,60281.51953,60342.69922,6500
1/12/2022,61150.03906,61218.19141,60850.92969,61014.37109,6200
1/13/2022,61235.30078,61348.57031,60949.80859,61259.98828,9300
1/14/2022,61223.03125,61324.58984,60757.03125,61040.32031,6900
1/17/2022,61308.91016,61385.48047,61107.60156,61219.64063,7600
1/18/2022,60754.85938,61475.14844,60662.57031,61430.76953,12500
1/19/2022,60098.82031,60870.17188,59949.21875,60845.58984,7000
1/20/2022,59464.62109,60045.48047,59068.30859,60045.48047,11800
1/21/2022,59037.17969,59329.62891,58620.92969,59039.37109,7600
1/24/2022,57491.51172,59023.96875,56984.01172,59023.96875,10800
1/25/2022,57858.14844,57966.92969,56409.62891,57158.62891,10400
1/27/2022,57276.94141,57508.60938,56439.35938,57317.37891,10300
1/28/2022,57200.23047,58084.32813,57119.28125,57795.10938,13000
1/31/2022,58014.17188,58257.62891,57746.14844,57845.91016,7400
2/1/2022,58862.57031,59032.19922,57737.66016,58672.85938,14000
2/2/2022,59558.32813,59618.51172,59193.05078,59293.44141,8500
2/3/2022,58788.01953,59557.87109,58653.94141,59528.16016,7100
2/4/2022,58644.82031,58943.62109,58446.94922,58918.64844,7300
2/7/2022,57621.19141,58707.76172,57299.05078,58549.67188,11500
2/8/2022,57808.57813,57925.82031,57058.76953,57799.67188,8900
2/9/2022,58465.96875,58507.60938,58105.17969,58163.01172,5900
2/10/2022,58926.03125,59060.23828,58332.28125,58810.53125,6700
2/11/2022,58152.92188,58447.14844,57914.10156,58447.14844,5700
2/14/2022,56405.83984,57191.91016,56295.69922,56720.32031,8300
2/15/2022,58142.05078,58211.37891,56438.46875,56731.55859,10000
2/16/2022,57996.67969,58569.21875,57780.28125,58310.67969,7300
2/17/2022,57892.01172,58346,57635.42969,58217.69141,6400
2/18/2022,57832.96875,58175.35156,57488.39063,57488.39063,9800
2/21/2022,57683.58984,58141.96094,57167.01953,57551.64844,6600
2/22/2022,57300.67969,57505.85156,56394.85156,56438.64063,14100
2/23/2022,57232.05859,57733.37109,57109.23828,57632.94141,6200
2/24/2022,54529.91016,55996.08984,54383.19922,55418.44922,15600
2/25/2022,55858.51953,56183.69922,55299.28125,55321.71875,9900
2/28/2022,56247.28125,56324.53906,54833.5,55329.46094,7700
3/2/2022,55468.89844,55755.08984,55020.10156,55629.30078,12400
3/3/2022,55102.67969,55996.62109,54931.48047,55921.44141,9900
3/4/2022,54333.80859,55013.26953,53887.71875,54653.58984,11000
3/7/2022,52842.75,53203.87109,52367.10156,53172.51172,17100
3/8/2022,53424.08984,53484.26172,52260.82031,52430.05859,16300
3/9/2022,54647.32813,54893.73047,53367.51953,53793.98828,14100
3/10/2022,55464.39063,56242.46875,54982.82031,56242.46875,9800
3/11/2022,55550.30078,55833.94922,55049.94922,55218.78125,9700
3/14/2022,56486.01953,56545.82813,55556.46875,55614.39844,9100
3/15/2022,55776.85156,56720.60156,55418.94922,56663.87109,8100
3/16/2022,56816.64844,56860.89063,56389.26172,56555.32813,6900
3/17/2022,57863.92969,58095.83984,57518.05859,57620.28125,7200
3/21/2022,57292.48828,58127.94922,57229.07813,58030.41016,6400
3/22/2022,57989.30078,58052.87109,56930.30078,57297.57031,7800
3/23/2022,57684.82031,58416.55859,57568.58984,58198.64063,9100
3/24/2022,57595.67969,57827.98828,57138.51172,57190.05078,51400
3/25/2022,57362.19922,57845.37109,57100.23828,57801.71875,6900
3/28/2022,57593.48828,57638.33984,56825.08984,57472.71875,6300
3/29/2022,57943.64844,58001.53125,57639.35156,57814.76172,12100
3/30/2022,58683.98828,58727.78125,58176,58362.85156,6300
3/31/2022,58568.51172,58890.92188,58485.78906,58779.71094,4400
4/1/2022,59276.69141,59396.62109,58450.03906,58530.73047,6400
4/4/2022,60611.73828,60845.10156,59760.21875,59764.12891,12600
4/5/2022,60176.5,60786.07031,60067.17969,60786.07031,6800
4/6/2022,59610.41016,59941.57031,59509.83984,59815.71094,10600
4/7/2022,59034.94922,59504.92188,58977.35156,59402.60938,8300
4/8/2022,59447.17969,59654.44141,58876.35938,59256.96875,8400
4/11/2022,58964.57031,59355.76172,58894.39844,59333.17969,9000
4/12/2022,58576.37109,58794.78125,58298.57031,58743.5,7500
4/13/2022,58338.92969,59003.82031,58291.23047,58910.73828,6600
4/18/2022,57166.73828,57420.80078,56842.39063,57338.57813,13500
4/19/2022,56463.14844,57464.07813,56009.07031,57381.76953,13500
4/20/2022,57037.5,57216.51172,56521.32813,56741.42969,7600
4/21/2022,57911.67969,57991.53125,57311.85938,57458.60156,8000
4/22/2022,57197.14844,57689.85938,57134.71875,57531.94922,7600
4/25/2022,56579.89063,56875.64844,56356.87109,56757.64063,7000
4/26/2022,57356.60938,57442.23828,56904.51172,57066.23828,7300
4/27/2022,56819.39063,57079.03125,56584.03906,56983.67969,6600
4/28/2022,57521.05859,57790.85156,56936.94141,57296.30859,100
4/29/2022,57060.87109,57975.48047,56902.30078,57817.51172,9500
5/2/2022,56975.98828,57054.23047,56412.62109,56429.44922,7900
5/4/2022,55669.03125,57184.21094,55501.60156,57124.91016,50700
5/5/2022,55702.23047,56566.80078,55613.82031,56255.07031,8200
5/6/2022,54835.57813,55070.12109,54586.75,54928.28906,8000
5/9/2022,54470.67188,54795.46875,53918.01953,54188.21094,9300
5/10/2022,54364.85156,54857.01953,54226.32813,54309.30859,8000
5/11/2022,54088.39063,54598.55078,53519.30078,54544.91016,7200
5/12/2022,52930.30859,53632.55078,52702.30078,53608.35156,6900
5/13/2022,52793.62109,53785.71094,52654.89063,53565.73828,9300
5/16/2022,52973.83984,53428.28125,52632.48047,52946.32031,4800
5/17/2022,54318.46875,54399.42188,53176.01953,53285.19141,7400
5/18/2022,54208.53125,54786,54130.89063,54554.89063,5800
5/19/2022,52792.23047,53356.03906,52669.51172,53070.30078,9100
5/20/2022,54326.39063,54396.42969,53403.28906,53513.96875,7600
5/23/2022,54288.60938,54931.30078,54191.55078,54459.94922,7100
5/24/2022,54052.60938,54524.37109,53886.28125,54307.55859,5600
5/25/2022,53749.26172,54379.58984,53683.16016,54254.07031,6200
5/26/2022,54252.53125,54346.21875,53425.25,53950.83984,7500
5/27/2022,54884.66016,54936.62891,54449.33984,54671.5,7000
5/30/2022,55925.73828,56082.64844,55466.30078,55507.75,5900
5/31/2022,55566.41016,55925.62109,55369.14063,55622.01172,8300
6/1/2022,55381.17188,55791.48828,55091.42969,55588.26953,7300
6/2/2022,55818.10938,55891.92188,55135.10938,55382.44141,5900
6/3/2022,55769.23047,56432.64844,55719.35938,56245.60156,5900
6/6/2022,55675.32031,55832.28125,55295.73828,55610.64063,4300
6/7/2022,55107.33984,55387.76953,54882.41016,55373.17969,3600
6/8/2022,54892.48828,55423.96875,54683.30078,55345.51172,6000
6/9/2022,55320.28125,55366.83984,54507.41016,54514.17188,6000
6/10/2022,54303.44141,54780.78125,54205.98828,54760.25,4800
6/13/2022,52846.69922,53207.53906,52527.07813,53184.60938,7500
6/14/2022,52693.57031,53095.32031,52459.48047,52495.94141,6900
6/15/2022,52541.39063,52867.73047,52493.35938,52650.41016,5900
6/16/2022,51495.78906,53142.5,51425.48047,53018.91016,9200
6/17/2022,51360.42188,51652.82813,50921.21875,51181.98828,8300
6/20/2022,51597.83984,51714.60938,51062.92969,51470.03125,7000
6/21/2022,52532.07031,52799.39844,51808.76172,51897.60156,5100
6/22/2022,51822.53125,52272.85156,51739.98047,52186.35938,5800
6/23/2022,52265.71875,52516.78906,51632.85156,51972.75,5600
6/24/2022,52727.98047,52909.87109,52447.25,52654.23828,5000
6/27/2022,53161.28125,53509.5,53120.78906,53468.89063,5300
6/28/2022,53177.44922,53301.39844,52771.53125,52846.26172,5500
6/29/2022,53026.96875,53244.83984,52612.67969,52623.14844,5200
6/30/2022,53018.94141,53377.53906,52883.25,52897.16016,5600
7/1/2022,52907.92969,53053.03906,52094.25,52863.33984,7200
7/4/2022,53234.76953,53301.98828,52674.80859,52851.67188,7000
7/5/2022,53134.35156,53865.92969,53054.30078,53501.21094,6800
7/6/2022,53750.96875,53819.30859,53143.28125,53170.69922,14800
7/7/2022,54178.46094,54254.78906,53927.26172,54146.67969,7500
7/8/2022,54481.83984,54627.14063,54278.76953,54574.42969,7500
7/11/2022,54395.23047,54527.89844,54090.53125,54248.60156,6100
7/12/2022,53886.60938,54236.48828,53824.96875,54219.78125,6300
7/13/2022,53514.14844,54211.21875,53455.26172,54210.10156,5700
7/14/2022,53416.14844,53861.28125,53163.76953,53688.62109,4700
7/15/2022,53760.78125,53811.37109,53361.62109,53637.87891,5600
7/18/2022,54521.14844,54556.66016,54034.96875,54069.30078,63800
7/19/2022,54767.62109,54817.51953,54232.82031,54251.87891,6900
7/20/2022,55397.53125,55630.26172,55298.23047,55486.12109,6800
7/21/2022,55681.94922,55738.48828,55270.75,55391.92969,6700
7/22/2022,56072.23047,56186.05078,55685.44922,55800.83984,6500
7/25/2022,55766.21875,56018.08984,55537.07813,55877.5,6100
7/26/2022,55268.48828,55834.37891,55203.42969,55834.37891,4900
7/27/2022,55816.32031,55853.08984,55157.98828,55258.28906,3800
7/28/2022,56857.78906,56914.21875,56236.44922,56267.55078,13900
7/29/2022,57570.25,57619.26953,57104.80859,57258.12891,16800
8/1/2022,58115.5,58170.67188,57540.35938,57823.10156,72600
8/2/2022,58136.35938,58328.41016,57744.69922,58049.01953,15500
8/3/2022,58350.53125,58415.62891,57788.78125,58174.10938,7200
8/4/2022,58298.80078,58712.66016,57577.05078,58571.28125,8900
8/5/2022,58387.92969,58649.19141,58244.85938,58421.03906,9300
8/8/2022,58853.07031,58934.89844,58266.64844,58417.71094,9800
8/10/2022,58817.28906,58984.32031,58583.35938,58977.33984,9800
8/11/2022,59332.60156,59484.98828,59251.14063,59320.44922,10700
8/12/2022,59462.78125,59538.07813,59113.01172,59235.98047,14200
8/16/2022,59842.21094,59923.03125,59673.96094,59675.12109,0
8/17/2022,60260.12891,60323.25,59857.80078,59938.05078,9700
8/18/2022,60298,60341.41016,59946.44141,60080.19141,10900
8/19/2022,59646.14844,60411.19922,59474.57031,60351.23047,11700
8/22/2022,58773.87109,59402.5,58705.10938,59361.07813,10600
8/23/2022,59031.30078,59199.10938,58172.48047,58205.96875,13000
8/24/2022,59085.42969,59170.87109,58760.08984,58853.32031,11800
8/25/2022,58774.71875,59484.35156,58666.41016,59315.98047,9700
8/26/2022,58833.87109,59321.64844,58722.69141,59050.67188,9000
8/29/2022,57972.62109,58208.30078,57367.46875,57367.46875,14500
8/30/2022,59537.07031,59599.78125,58245.48828,58259.85156,12800
9/1/2022,58766.58984,59309.78906,58522.57031,58710.53125,19200
9/2/2022,58803.32813,59108.66016,58558.64063,58969.01953,10700
9/5/2022,59245.98047,59308.25,58812.19922,58814.07813,12900
9/6/2022,59196.98828,59566.67188,58974.26172,59285.35938,13800
9/7/2022,59028.91016,59166.46094,58722.89063,58789.26172,9000
9/8/2022,59688.21875,59711.96094,59315.71094,59374.98828,12100
9/9/2022,59793.14063,60119.80078,59634.39063,60045.75,13100
9/12/2022,60115.12891,60284.55078,59912.28906,59912.28906,14300
9/13/2022,60571.07813,60635.28125,60381.01953,60408.28906,8500
9/14/2022,60346.96875,60649.03906,59417.12109,59417.12109,19700
9/15/2022,59934.01172,60676.12109,59865.75,60454.37109,10300
9/16/2022,58840.78906,59720.55859,58687.17188,59585.71875,13500
9/19/2022,59141.23047,59277.55078,58487.76172,58747.30859,58000
9/20/2022,59719.73828,60105.78906,59556.91016,59556.91016,10400
9/21/2022,59456.78125,59799.03906,59275.39844,59504.14063,8600
9/22/2022,59119.71875,59457.57813,58832.78125,59073.83984,10000
9/23/2022,58098.92188,59143.32031,57981.94922,59005.17969,14900
9/26/2022,57145.21875,57708.37891,57038.23828,57525.03125,17900
9/27/2022,57107.51953,57704.57031,56950.51953,57376.51953,13900
9/28/2022,56598.28125,57213.32813,56485.67188,56710.12891,26800
9/29/2022,56409.96094,57166.14063,56314.05078,56997.89844,11400
9/30/2022,57426.92188,57722.62891,56147.23047,56240.14844,12300
10/3/2022,56788.80859,57454.83984,56683.39844,57403.92188,8100
10/4/2022,58065.46875,58099.94141,57506.64844,57506.64844,6400
10/6/2022,58222.10156,58578.76172,58173.69922,58314.05078,9600
10/7/2022,58191.28906,58269.33984,57851.14844,58092.55859,7300
10/10/2022,57991.10938,58125.01172,57365.67969,57424.07031,6800
10/11/2022,57147.32031,58027.51953,57050.39844,58004.25,52700
10/12/2022,57625.91016,57687.64063,57085.92188,57312.48828,7600
10/13/2022,57235.32813,57568.14063,57055.75,57512.73828,9500
10/14/2022,57919.96875,58435.12109,57848.23047,58162.73828,9400
10/17/2022,58410.98047,58449,57639.80078,57752.5,53500
10/18/2022,58960.60156,59143.66016,58744.12891,58744.12891,8600
10/19/2022,59107.19141,59399.69141,58961.76953,59196.96094,6800
10/20/2022,59202.89844,59273.85156,58791.28125,58824.48047,8600
10/21/2022,59307.14844,59590.92969,59132.94141,59381.35938,10800
10/24/2022,59831.66016,59994.25,59776.66016,59804.01953,2100
10/25/2022,59543.96094,60081.23828,59489.01953,60002.96094,14900
10/27/2022,59756.83984,59959.94141,59496.80078,59792.32031,9500
10/28/2022,59959.85156,60133.17188,59739.05078,59746.80078,10000
10/31/2022,60746.58984,60786.69922,60246.96094,60246.96094,8000
11/1/2022,61121.35156,61289.73047,60868.69141,61065.57813,58200
11/2/2022,60906.08984,61209.64844,60794.39063,61156.89063,10800
11/3/2022,60836.41016,60994.37109,60485.14063,60511.57031,25000
11/4/2022,60950.35938,61004.48828,60666.01172,60698.26953,13600
11/7/2022,61185.14844,61401.53906,60714.35938,61188.12891,17000
11/9/2022,61033.55078,61447.23047,60905.14844,61304.28906,9100
11/10/2022,60613.69922,60848.73047,60425.46875,60524.26953,10200
11/11/2022,61795.03906,61840.96875,61311.01953,61311.01953,14400
11/14/2022,61624.14844,61916.23828,61572.03125,61765.85938,20600
11/15/2022,61872.98828,61955.96094,61436.89844,61630.05078,11400
11/16/2022,61980.71875,62052.57031,61708.62891,61708.62891,6600
11/17/2022,61750.60156,62050.80078,61643.26953,61812.35938,9100
11/18/2022,61663.48047,61929.87891,61337.42969,61858.19922,10600
11/21/2022,61144.83984,61456.32813,61059.32813,61456.32813,7900
11/22/2022,61418.96094,61466.62891,61073.67969,61126.55859,9700
11/23/2022,61510.57813,61780.89844,61442.69141,61779.71094,9800
11/24/2022,62272.67969,62412.32813,61600.42188,61656,7700
11/25/2022,62293.64063,62447.73047,62115.66016,62327.87891,7100
11/28/2022,62504.80078,62701.39844,61959.73828,62016.35156,7000
11/29/2022,62681.83984,62887.39844,62362.07813,62362.07813,11200
11/30/2022,63099.64844,63303.01172,62648.37891,62743.46875,8900
12/1/2022,63284.19141,63583.07031,63183.76953,63357.98828,17300
12/2/2022,62868.5,63148.58984,62679.62891,62978.57813,6400
12/5/2022,62834.60156,62939.62891,62507.87891,62865.28125,13100
12/6/2022,62626.35938,62677.83984,62390.07031,62395.55078,6100
12/7/2022,62410.67969,62759.96875,62316.64844,62615.51953,4800
12/8/2022,62570.67969,62633.55859,62320.17969,62504.03906,13700
12/9/2022,62181.67188,62735.42188,61889.10938,62690.85938,7300
12/12/2022,62130.57031,62239.42188,61676.14844,61770.55859,7000
12/13/2022,62533.30078,62567.92188,62129.57031,62300.67188,12000
12/14/2022,62677.91016,62835.10938,62591.28125,62685.94141,5700
12/15/2022,61799.03125,62624.80859,61715.60938,62530.07031,5600
12/16/2022,61337.80859,61893.21875,61292.53125,61534.23828,7000
12/19/2022,61806.19141,61844.92188,61265.30859,61405.80078,4800
12/20/2022,61702.28906,61780.37109,61102.67969,61608.85156,4500
12/21/2022,61067.23828,62006.46094,60938.37891,61993.71094,6600
12/22/2022,60826.21875,61464.37891,60637.23828,61257.17188,9100
12/23/2022,59845.28906,60546.87891,59765.55859,60205.55859,8100
12/26/2022,60566.42188,60833.78125,59754.10156,59755.07813,6500
12/27/2022,60927.42969,60986.67969,60405.66016,60861.41016,11100
12/28/2022,60910.28125,61075.32813,60713.76953,60811.51953,10000
12/29/2022,61133.87891,61210.64844,60479.05859,60628.28906,7900
12/30/2022,60840.73828,61392.67969,60743.71094,61329.16016,8000
1/2/2023,61167.78906,61222.78906,60764.62891,60871.23828,18500
1/3/2023,61294.19922,61343.96094,61004.03906,61074.87891,6700
1/4/2023,60657.44922,61327.21094,60593.55859,61294.64844,7900
1/5/2023,60353.26953,60877.05859,60049.83984,60847.5,8900
1/6/2023,59900.37109,60537.62891,59669.91016,60388.73828,8600
1/9/2023,60747.30859,60889.41016,60109.94141,60147.07031,8000
1/10/2023,60115.48047,60809.64844,59938.37891,60805.14063,8500
1/11/2023,60105.5,60364.76953,59805.78125,60134.55859,9700
1/12/2023,59958.03125,60290.35156,59632.32031,60083.03125,6100
1/13/2023,60261.17969,60418.26172,59628.42969,60044.96094,7200
1/16/2023,60092.96875,60586.76953,59963.82813,60550.5,6500
1/17/2023,60655.71875,60704.48047,60072.33984,60142.07813,6600
1/18/2023,61045.73828,61110.25,60569.19141,60716.03125,6900
1/19/2023,60858.42969,61032.46875,60716.55078,60920.01953,8500
1/20/2023,60621.76953,61001.17969,60585.25,60901.16016,6300
1/23/2023,60941.67188,61113.26953,60761.87891,60876.01172,6600
1/24/2023,60978.75,61266.05859,60849.12109,61122.19922,9500
1/25/2023,60205.05859,60899.21094,60081.35938,60834.73047,8100
1/27/2023,59330.89844,60166.89844,58974.69922,60166.89844,12900
1/30/2023,59500.41016,59644.23828,58699.19922,59101.69141,11500
1/31/2023,59549.89844,59787.62891,59104.58984,59770.82813,9000
2/1/2023,59708.07813,60773.44141,58816.83984,60001.17188,25300
2/2/2023,59932.23828,60007.67188,59215.62109,59459.87109,10400
2/3/2023,60841.87891,60905.33984,60013.05859,60350.01172,9100
2/6/2023,60506.89844,60847.21094,60345.60938,60847.21094,7500
2/7/2023,60286.03906,60655.14063,60063.48828,60511.32031,13600
2/8/2023,60663.78906,60792.10156,60324.92188,60332.98828,13300
2/9/2023,60806.21875,60863.62891,60472.80859,60715.89063,8500
2/10/2023,60682.69922,60774.14063,60501.73828,60706.80859,5300
2/13/2023,60431.83984,60740.94922,60245.05078,60652.82031,5800
2/14/2023,61032.26172,61102.73828,60550.25,60550.25,7000
2/15/2023,61275.08984,61352.55078,60750.32031,60990.05078,5700
2/16/2023,61319.51172,61682.25,61196.71875,61566.21875,6900
2/17/2023,61002.57031,61302.71875,60810.67188,60993.53906,8100
2/20/2023,60691.53906,61290.19141,60607.01953,61112.83984,6100
2/21/2023,60672.71875,60976.58984,60583.71875,60770.42969,5100
2/22/2023,59744.98047,60462.89844,59681.55078,60391.85938,8100
2/23/2023,59605.80078,59960.03906,59406.30859,59777.64063,7100
2/24/2023,59463.92969,59908.76953,59325.33984,59859.48047,5300
2/27/2023,59288.35156,59441.12891,58937.64063,59331.30859,7500
2/28/2023,58962.12109,59483.71875,58795.96875,59346.60938,6900
3/1/2023,59411.07813,59475.44922,59109.53906,59136.48047,5900
3/2/2023,58909.35156,59423.78906,58866.26172,59287.17969,5200
3/3/2023,59808.96875,59967.03906,59231.57813,59241.19922,9200
3/6/2023,60224.46094,60498.48047,60005.64844,60007.03906,5900
3/8/2023,60348.08984,60402.85156,59844.82031,59916.10156,6500
3/9/2023,59806.28125,60467.08984,59750.53125,60467.08984,7700
3/10/2023,59135.12891,59262.46875,58884.98047,59259.82813,6300
3/13/2023,58237.85156,59510.92188,58094.55078,59033.76953,8000
3/14/2023,57900.19141,58490.98047,57721.16016,58168.75,10200
3/15/2023,57555.89844,58473.62891,57455.67188,58268.53906,7600
3/16/2023,57634.83984,57887.46094,57158.69141,57510.80078,7900
3/17/2023,57989.89844,58178.94141,57503.89844,58038.17188,6300
3/20/2023,57628.94922,57829.23047,57084.91016,57773.55078,6500
3/21/2023,58074.67969,58133.32813,57730.08984,57963.26953,5500
3/22/2023,58214.58984,58418.78125,58063.5,58245.26172,0
3/23/2023,57925.28125,58396.17188,57838.85156,58061.41016,5100
3/24/2023,57527.10156,58066.39844,57422.98047,57890.66016,6400
3/27/2023,57653.85938,58019.55078,57415.01953,57566.89844,6000
3/28/2023,57613.71875,57949.44922,57494.91016,57751.5,4500
3/29/2023,57960.08984,58124.19922,57524.32031,57572.07813,5900
3/31/2023,58991.51953,59068.46875,58273.85938,58273.85938,6500
4/3/2023,59106.44141,59204.82031,58793.07813,59131.16016,4300
4/5/2023,59689.30859,59747.12109,59094.39844,59094.71094,5000
4/6/2023,59832.96875,59950.05859,59520.12109,59627.01172,4700
4/10/2023,59846.51172,60109.10938,59766.23047,59858.98047,11000
4/11/2023,60157.71875,60267.67969,59919.87891,60028.60156,6900
4/12/2023,60392.76953,60437.64063,60094.69141,60180.19922,5900
4/13/2023,60431,60486.91016,60081.42969,60364.41016,6600
4/17/2023,59910.75,60407.85938,59442.46875,60385.89844,15200
4/18/2023,59727.01172,60113.46875,59579.30078,59991.26172,7300
4/19/2023,59567.80078,59745.89063,59452.71875,59745.89063,7800
4/20/2023,59632.35156,59836.78906,59489.98047,59586.60938,6600
4/21/2023,59655.05859,59781.35938,59412.80859,59538.78906,5700
4/24/2023,60056.10156,60101.64063,59620.10938,59873.71094,6600
4/25/2023,60130.71094,60268.67188,59967.01953,60202.76953,6500
4/26/2023,60300.57813,60362.78906,59954.91016,60087.98047,4500
4/27/2023,60649.37891,60698.30859,60271.48828,60315.55859,5500
4/28/2023,61112.44141,61209.46094,60507.82813,60721.60938,7200
5/2/2023,61354.71094,61486.23828,61255,61301.60938,6700
5/3/2023,61193.30078,61274.96094,61024.44141,61274.96094,6100
5/4/2023,61749.25,61797.91016,61119.55859,61258.12891,8100
5/5/2023,61054.28906,61585.5,61002.17188,61163.10156,5600
5/8/2023,61764.25,61854.19141,61166.08984,61166.08984,7900
5/9/2023,61761.32813,62027.51172,61654.94141,61879.67969,6900
